"","AA","A","B","C","D","E","FF","G","Volume"
"144","50123",0,0,0,0.00887132191480017,0,0,0,458560.914772653
"145","50124",0,0,0,0.0132796221697458,0,0,0,661702.10846811
"146","50692",0,0,0,0,0,0.00234080367592874,0,392607.224511473
"147","50693",0,0,0,0,0.0150585367976672,0.0157984071027549,0.0153631892762328,939509.034548447
"148","50694",0.00932299381371438,0.00143765792454474,0,0.0252679271586652,0.0396880717957654,0.0423891260782434,0.0509279428422061,4995429.5612996
"149","50695",0.033424729076903,0.00456978717848283,0,0.0694172433302868,0.110675893284589,0.0914392653523088,0.0617138878008443,3940755.94434631
"150","50696",0.0198968312453943,0.0399237071394512,0.00294767870302137,0.0606441544930426,0.0309072781655035,0.0578698686549049,0.0182062508127791,597472.265085949
"151","50697",0,0.00617942562461101,0.000577931892949231,0.0197385969591891,0.00208944607450876,0.00320085356094959,0.000889125989152663,587671.36608481
"152","51227",0,0,0,0,0,0.00136696357703501,0,548312.363188863
"153","51228",0.00230665448056752,0,0,0.0117073595334465,0.00361230796013405,0.0198894546720634,0.000565783174478827,497453.894791736
"154","51229",0.0342951647299473,0.0140575357966662,0.00121860991426209,0.0405623014318666,0.0197588893241067,0.0590155372764068,0.0576228402315359,4445104.68692689
"155","51230",0.0297253775514645,0.0163206684945815,0.00287243765504635,0.046046046046046,0.0486138312225269,0.0994037515776646,0.0665012838925882,5358059.39755368
"156","51231",0.0100668228759872,0.0219560878243513,0.0042523648355463,0.0608782435129741,0.0130174433741213,0.0242992276316931,0.0100668228759872,573995.146962048
"157","51232",0.00373539503974287,0.00777483386179038,0.00152021891152326,0.0201103244581505,0.00403943882204752,0.00938192242540069,0.00308387264909004,624420.565044078
"158","51764",0.00121496138158466,0,0,0.00329775232144407,0.00199600798403194,0.00464288813676994,0.000347131823309902,447084.172515324
"159","51765",0.00433914779137377,0,0,0.00477306257051115,0.0133211837195175,0.00347131823309902,0.00429575631346004,794728.33175497
"160","51766",0.0567088827958393,0.0135787961874918,0.00139269704487096,0.038038038038038,0.0137093615354485,0.0315097706402054,0.00940070505287897,6785874.78721986
"161","51767",0.0393872133002568,0.0460895678286983,0.00417809113461287,0.0705052878965922,0.015406711058885,0.0547939243591418,0.0134482308395352,4940135.45558954
"162","51768",0,0,0,0.0123166644905775,0,0,0,488158.35995543
"163","51769",0,0,0,0.00528199755543915,0,0,0,448339.606399968
"164","52299",0,0,0,0,0,0,8.69565217391304e-05,426616.756313437
"165","52300",0,0,0,0,0,0,0.00139130434782609,484658.017533896
"166","52301",0.0147103625364495,0.00557078817948383,0.00113156634895765,0.0213256734995865,0.0136658397527963,0.0175392784088436,0.00831266048657353,3848731.55072391
"167","52302",0.0151775606892793,0.00347993794809442,0.000335415705840426,0.0190348413064442,0.00469581988176596,0.00603748270512767,0.000209634816150266,5844836.68401506
"168","52303",0,0,0,0.00021438984649687,0,0,0,7815421.81273718
"169","52305",0,0,0,0.000130827264401901,0,0,0,411550.287433133
"170","52865",0.00260089297325415,0.00117040183796437,0.000130044648662708,0.014651697082665,0.00355455373011401,0.00567861632493823,0.00563526810871733,2340958.05682333
"171","52866",0.000260869565217391,0.003,0.000260869565217391,0.0233913043478261,0.00239130434782609,0.00191304347826087,0.00226086956521739,3796548.58205729
"172","52867",0.00104347826086957,0.00721739130434783,0.000565217391304348,0.0240869565217391,0.00204347826086957,0.0038695652173913,0.000869565217391304,4336984.71723335
"173","53470",0.000130434782608696,0.00126086956521739,0.000130434782608696,0.00573913043478261,0.00160869565217391,0.00221739130434783,0.00169565217391304,2011501.72944184
"174","53471",0.00369565217391304,0.00330434782608696,0.000260869565217391,0.0279565217391304,0.00573913043478261,0.00530434782608696,0.00178260869565217,2111362.19895559
"175","53472",0,0,0,0.002701054282478,0,0,0,3399949.7364238
"176","53473",0,0,0,0.000523309057607605,0,0,0,2747372.50664132
"177","54078",0,0,0,0,0.000477783086478739,0.00117274030317509,8.68696520870434e-05,320089.995458225
"178","54079",0.000304347826086957,0.00143478260869565,0.000130434782608696,0.0177826086956522,0.0121739130434783,0.0157826086956522,0.00391304347826087,3020102.40381045
"179","54080",0.000304043782304652,0.000912131346913956,0.000173739304174087,0.0145506667245798,0.00542935325544021,0.00907787864309604,0.0062111801242236,2125441.61180349
"180","54081",0,0,0,0.00111703041759753,0,0,0,3210794.9769161
"181","54082",0,0,0,0.000392481793205704,0,0,0,4836169.26532175
"182","54664",0,0,0,0,0.000492392535329164,0.00083706731005958,0.000196957014131666,322873.552747612
"183","54665",0,0,0,0,0.000559205927582832,0.00069900740947854,0.000279602963791416,286141.464375487
"184","54666",0,0,0,0,0.00152021891152326,0.000955566172957477,0.000912131346913956,444677.10668935
"185","54667",0.00121617512921861,0.00321417712722061,8.68696520870434e-05,0.0193284975893672,0.00964253138166182,0.00590713634191895,0.00551622290752726,2487561.84136942
"186","54668",0.000173913043478261,0.00104347826086957,8.69565217391304e-05,0.00991304347826087,0.000347826086956522,0.00108695652173913,0,2237845.19825643
"187","55251",0.000606875027092635,0.000823616108197148,0.000130044648662708,0.0051150895140665,0.00507174129784559,0.00476830378429928,0.00286098227057957,1686957.21961108
"188","55252",0.000913957435696566,0.00134917526221874,0.000261130695913305,0.00718109413761588,0.00770335552944249,0.000652826739783262,0.00618009313661488,2878676.94198663
"189","55253",0,0,0,4.35217826522174e-05,0,0,0,5594334.42226808
"190","55877",0.000739870305087697,0.000304652478565522,0,0.00517909213561388,0.00248074161117639,0.00670235452844149,0.000739870305087697,3623858.7279742
"191","55878",0.000434782608695652,0.00152173913043478,8.69565217391304e-05,0.0117391304347826,0.00226086956521739,0.0151304347826087,0.000391304347826087,3937857.0711739
"192","55879",0,0,0,0.000217826958264355,0,0,0,7848936.4298495
"193","55880",0,0,0,4.35217826522174e-05,0,0,0,6168311.24018157
"194","56564",0,0.00178439308874091,0.00017408713060887,0.00361230796013405,0.000609304957131044,0.000217608913261087,0,2432100.25789279
"195","56565",0.0035759452269853,0.00484060878287035,0.000348872705071737,0.0126902446469844,0.00732632680650648,0.00440451790153068,0.00213684531856439,3958788.63371167
"196","56566",0,0,0,0.000739130434782609,0,0,0,7430159.33400218
"197","56567",0,0,0,4.33914779137377e-05,0,0,0,9457751.18321666
"198","57257",0,0,0,0.00017408713060887,0,0,0,2212985.32647664
"199","57258",0,0.00204347826086957,0.000347826086956522,0.00834782608695652,0.000782608695652174,0,0,2671125.70879103
"200","57259",0,0,0,0.00109022720334918,0,0,0,5749655.04749305
"201","57260",0,0,0,4.36090881339671e-05,0,0,0,6877719.16593383
"202","57969",0,0,0,0.000217174130217608,0,0,0,2230584.56120333
"203","57970",0,0,0,0.000653480874793064,0,0,0,3406027.58037246
"204","59405",0,0,0,0.000304652478565522,0,0,0,4851875.56768093
"205","59406",0,0,0,0.000694957216696347,0,0,0,6693990.3957746
"206","60067",0,0,0,0.000130565347956652,0,0,0,3913561.23586011
"207","60068",0,0,0,0.00143621882752318,0,0,0,3925065.68436398
"208","60705",0,0,0,0.000130174433741213,0,0,0,3503601.72587281
"209","60706",0,0,0,0.000217391304347826,0,0,0,3384270.82610015
"210","60707",0,0,0,0.00294181267575168,0,0,0,4453494.31600894
"211","61401",0,0,0,0.00478260869565217,0,0,0,4218534.90905851
"212","61402",0,0,0,0.00356878617748183,0,0,0,4729128.47245522
"213","62102",0,0,0,4.32619511139952e-05,0,0,0,2757825.15072469
"214","62103",0,0,0,0.00352526439482961,0,0,0,4371275.77980598
"215","A",0.00699650174912544,0,0,0.0277553530926844,0.0310229500634298,0.0346749702072041,0.0952985045938569,1388290.93505859
"216","B",0.0653041742601753,0.0262084526598976,0.00308079493187538,0.0581445804044086,0.0989325696433221,0.15881280916428,0.0623101622841274,1463419.96582031
"217","C",0.0621698496546119,0.0255993498577814,0.00203169443315725,0.0609508329947176,0.108086143843966,0.143843965867534,0.0556684274685087,166141.625976562
"218","D",0.0483628903066243,0.0427419128186392,0.00508136364913859,0.0857648745116776,0.0803462522132599,0.132413366684466,0.0710772603355724,14366612.3071289
"219","E",0.0432541461228149,6.18247577242307e-05,0,0.0277593162181796,0.0395214763752145,0.0667861945316002,0.0741974373637923,9646214.72167969
"220","FF",0.0159615343941456,0,0,0.0176253692514858,0.0202198236053045,0.0282146910977785,0.040961358140453,9345573.28857422
"221","G",0,0,0,0.00113628356000282,0.000827989570854767,0.00174406313860898,0.00601613698823198,7147078.04443359
